,Date,Open,High,Low,Close,Adj Close,Volume,MA_50,MA_100,MA_200,Close_diff,RSI,SO(%K),RSI_CAT,SO(%K)_CAT,EMA_50,EMA_200,SO_%D
502,2018-11-12,10607.799805,10645.5,10464.049805,10482.200195,10482.200195,259700.0,10836.96000002,10965.023994140003,10760.793256834999,-125.59961000000112,79.90331067826153,8.642945900085072,OverBought,OverSold,10846.29402727412,10759.537693343855,29.523894537142002
503,2018-11-13,10451.900391,10596.25,10440.549805,10582.5,10582.5,254600.0,10813.84000002,10962.671992190002,10759.620756835,130.59960900000078,80.75706386118684,28.353157779423633,OverBought,Balanced,10826.981176489804,10759.019194577933,23.22848578394161
504,2018-11-14,10634.900391,10651.599609,10532.700195,10576.299805,10576.299805,384500.0,10791.527988299997,10960.43649415,10758.028754885,-58.60058599999866,79.12257989372841,19.171506836983575,OverBought,OverSold,10804.52469825451,10757.796667762015,18.72253683883076
505,2018-11-15,10580.599609,10646.5,10557.5,10616.700195,10616.700195,0.0,10770.325996099999,10959.498994149999,10756.281254884998,36.10058599999866,75.30013771783155,28.12053165687515,OverBought,Balanced,10784.67199640588,10756.622500557785,25.21506542442745
506,2018-11-16,10644.0,10695.150391,10631.150391,10682.200195,10682.200195,342800.0,10750.36,10958.60049805,10754.273754884998,38.20019499999944,70.45114236404551,42.62933035171237,OverBought,Balanced,10766.87008233137,10755.544129911017,29.973789615190366
507,2018-11-19,10731.25,10774.700195,10688.799805,10763.400391,10763.400391,272100.0,10733.981015639998,10958.823505870001,10752.660756839998,32.15039099999922,69.65933821821079,60.61585398141196,Balanced,Balanced,10750.871387882353,10754.36456718465,43.78857199666649
508,2018-11-20,10740.099609,10740.849609,10640.849609,10656.200195,10656.200195,295200.0,10716.699023439998,10957.167011730002,10750.59350586,-83.89941400000134,65.41471846573222,38.8739946380697,Balanced,Balanced,10730.930787379606,10751.700950254524,47.37305965706468
509,2018-11-21,10670.950195,10671.299805,10562.349609,10600.049805,10600.049805,300900.0,10699.161015639997,10955.54300783,10747.941752929999,-70.90038999999888,64.01414784182579,43.82974218452477,Balanced,Balanced,10712.124544285489,10749.095558587762,47.77319693466881
510,2018-11-22,10612.650391,10646.25,10512.0,10526.75,10526.75,239500.0,10678.958007819998,10953.119003920001,10745.327250975,-85.90039099999922,57.58769742937862,31.760962357908983,Balanced,Balanced,10692.399799340388,10745.740839965521,38.15489972683448
511,2018-11-26,10568.299805,10637.799805,10489.75,10628.599609,10628.599609,0.0,10659.748007819997,10952.690996099998,10743.331748045,60.29980400000022,56.46646584797914,48.53045453388278,Balanced,Balanced,10676.983168650586,10744.165781900623,41.37371969210551
512,2018-11-27,10621.450195,10695.150391,10596.349609,10685.599609,10685.599609,0.0,10644.698007819998,10953.655996099997,10741.675244135002,64.14941400000134,54.677886022995175,57.9154788203334,Balanced,Balanced,10660.761796101566,10742.757298900275,46.06896523737506
513,2018-11-28,10708.75,10757.799805,10699.849609,10728.849609,10728.849609,424500.0,10633.524999999998,10953.801494139998,10741.516494135005,20.099609000000783,50.2767665230381,65.0365718096139,Balanced,Balanced,10647.998070611371,10741.547625874951,57.160835054610025
514,2018-11-29,10808.700195,10883.049805,10782.349609,10858.700195,10858.700195,691300.0,10623.30099608,10955.815498039998,10742.477246085005,50.0,47.371014156120836,86.41641221697938,Balanced,OverBought,10642.355399803919,10742.682501108786,69.78948761564223
515,2018-11-30,10892.099609,10922.450195,10835.099609,10876.75,10876.75,453900.0,10610.531992179998,10957.583994129996,10744.369746085002,-15.349609000000783,47.40814914977704,83.35632414456406,Balanced,OverBought,10633.240172704312,10743.813293387642,78.26976939038578
516,2018-12-03,10930.700195,10941.200195,10845.349609,10883.75,10883.75,409700.0,10600.651992179999,10958.722490219998,10746.40499511,-46.95019499999944,46.49969696570791,84.43109638397463,Balanced,OverBought,10621.246423859215,10745.75661428316,84.7346109151727
517,2018-12-04,10877.099609,10890.950195,10833.349609,10869.5,10869.5,322100.0,10592.463984359998,10959.91999022,10747.868247065,-7.5996090000007825,53.42200613834823,82.24316718231739,Balanced,OverBought,10611.195051310195,10747.629821029304,83.34352923695202
518,2018-12-05,10820.450195,10821.049805,10747.950195,10782.900391,10782.900391,312300.0,10583.434999999998,10960.02249022,10749.507998045,-37.54980400000022,48.97870520037722,68.94675922560147,Balanced,Balanced,10599.932078738037,10748.216825611617,78.54034093063116
519,2018-12-06,10718.150391,10722.650391,10588.25,10601.150391,10601.150391,318500.0,10572.59601564,10957.504990220003,10749.814999999995,-117.0,45.635699498665964,41.04106572376249,Balanced,Balanced,10584.129721215684,10748.031802950023,64.07699737722712
520,2018-12-07,10644.799805,10704.549805,10599.349609,10693.700195,10693.700195,325800.0,10567.122011719997,10954.969492170003,10750.778999019998,48.90038999999888,46.69886251695658,55.251060024061125,Balanced,Balanced,10577.345199144313,10749.256643731338,55.07962832447503
521,2018-12-10,10508.700195,10558.849609,10474.950195,10488.450195,10488.450195,381300.0,10555.542011719997,10950.370996070002,10750.493749995,-20.25,49.79360837988173,23.737202575629492,Balanced,Balanced,10564.03684243686,10748.168762164078,40.00977610781771
522,2018-12-11,10350.049805,10567.150391,10333.849609,10549.150391,10549.150391,425500.0,10545.449023439996,10945.630498030005,10750.978002924996,199.10058599999866,61.698699413517275,33.057043373855336,Balanced,Balanced,10555.291359927056,10748.490333487587,37.348435324515314
523,2018-12-12,10591.0,10752.200195,10560.799805,10737.599609,10737.599609,360500.0,10540.650019519997,10942.817490210002,10752.773999014997,146.59960900000078,65.8636436778265,45.06203726952118,Balanced,Balanced,10552.984340520781,10750.844884577484,33.952094406335334
524,2018-12-13,10810.75,10838.599609,10749.5,10791.549805,10791.549805,376200.0,10537.872011719997,10941.364492169998,10754.929746085,-19.20019499999944,68.89189508975258,57.034990185299215,Balanced,Balanced,10550.489226793723,10753.15982793027,45.051356942891914
525,2018-12-14,10784.5,10815.75,10752.099609,10805.450195,10805.450195,340100.0,10533.81501952,10939.338496069999,10756.969746085,20.95019499999944,69.52129928188785,60.119848579158244,Balanced,Balanced,10548.36527380941,10755.43243711898,54.072292011326205
526,2018-12-17,10853.200195,10900.349609,10844.849609,10888.349609,10888.349609,296900.0,10534.4170117,10938.41749021,10759.497993155,35.14941400000134,68.60949624114713,78.51738657082024,Balanced,Balanced,10547.71833675451,10758.277008402563,65.22407511175923
527,2018-12-18,10850.900391,10915.400391,10819.099609,10908.700195,10908.700195,286100.0,10540.6060156,10937.93349607,10761.586245105003,57.79980400000022,68.37060634562461,83.03371136761017,Balanced,OverBought,10549.094783594117,10760.982592178334,73.89031550586289
528,2018-12-19,10930.549805,10985.150391,10928.0,10967.299805,10967.299805,312100.0,10553.623007799999,10937.504492170001,10763.509746085003,36.75,68.98945755423951,96.0384902828336,Balanced,OverBought,10557.339105380392,10763.633146198486,85.86319607375468
529,2018-12-20,10885.200195,10962.549805,10880.049805,10951.700195,10951.700195,318900.0,10565.6960156,10936.173994120001,10765.496748035002,66.5,69.57928410060825,97.21505950122385,Balanced,OverBought,10569.233877886274,10765.382287865252,92.09575371722254
530,2018-12-21,10944.25,10963.650391,10738.650391,10754.0,10754.0,377500.0,10574.7550195,10932.370996070002,10766.802499990003,-190.25,57.90483006892723,51.14190056128242,Balanced,Balanced,10573.08048557647,10765.382352532166,81.46515011511329
531,2018-12-24,10780.900391,10782.299805,10649.25,10663.5,10663.5,223400.0,10578.82302732,10927.685996070002,10767.828251945002,-117.40039099999922,54.23909967219777,33.14915038560397,Balanced,Balanced,10578.235214813725,10765.774614417964,60.50203681603674
532,2018-12-26,10635.450195,10747.5,10534.549805,10729.849609,10729.849609,263700.0,10588.727011680003,10923.311494110001,10769.683251945002,94.39941400000134,51.06564322718412,50.20560514138823,Balanced,Balanced,10584.745638366276,10767.450355000276,44.83221869609154
533,2018-12-27,10817.900391,10834.200195,10764.450195,10779.799805,10779.799805,456100.0,10594.873007780001,10918.32599607,10772.33600097,-38.10058599999866,51.038221929432126,50.467250083472905,Balanced,Balanced,10596.220062398434,10769.783914164454,44.60733520348837
534,2018-12-28,10820.950195,10893.599609,10817.150391,10859.900391,10859.900391,245500.0,10601.8210156,10913.72950193,10775.86450195,38.95019599999978,51.52369300967564,76.5728476821192,Balanced,Balanced,10605.26623849451,10773.207288432986,59.081900968993445
535,2018-12-31,10913.200195,10923.549805,10853.200195,10862.549805,10862.549805,180900.0,10607.3770117,10908.789999980003,10778.963999020001,-50.65038999999888,54.21189482889001,77.45013708609316,Balanced,Balanced,10612.045674007844,10776.727042278855,68.16341161722842
536,2019-01-02,10868.849609,10895.349609,10735.049805,10792.5,10792.5,309700.0,10614.166015600002,10903.252998030004,10781.792250975,-76.34960900000078,51.194729214931094,45.66602522447328,Balanced,Balanced,10614.636736731372,10779.098685596917,66.56300333089523
537,2019-01-03,10796.799805,10814.049805,10661.25,10672.25,10672.25,286200.0,10621.5400195,10897.528496080002,10783.046499019998,-124.54980500000056,44.23072842069806,12.151514163034703,Balanced,OverSold,10616.443818909805,10780.702278328483,45.08922549120038
538,2019-01-04,10699.700195,10741.049805,10628.650391,10727.349609,10727.349609,296600.0,10631.18201168,10891.193994120002,10784.54899902,27.649414000001343,37.50617463866107,27.508158282048978,Balanced,Balanced,10625.689415166667,10782.49230110935,28.441899223185654
539,2019-01-07,10804.849609,10835.950195,10750.150391,10771.799805,10771.799805,269400.0,10643.68201168,10885.04099608,10786.353496090001,-33.04980400000022,36.986909816644044,26.923089878242447,Balanced,Balanced,10636.696434947451,10784.42214136806,22.194254107775375
540,2019-01-08,10786.25,10818.450195,10733.25,10802.150391,10802.150391,277700.0,10655.230019499999,10879.167998040002,10788.56349609,15.900390999999217,36.667203065035174,37.20791730315267,Balanced,Balanced,10649.896457927844,10786.510679123932,30.5463884878147
541,2019-01-09,10862.400391,10870.400391,10749.400391,10855.150391,10855.150391,333000.0,10669.8350195,10873.219501950003,10791.86349609,-7.25,40.81672367433521,62.88925553997189,Balanced,Balanced,10663.070034068627,10789.22605225826,42.340087573789
542,2019-01-10,10859.349609,10859.349609,10801.799805,10821.599609,10821.599609,254400.0,10685.66701168,10866.728496090003,10795.500244135003,-37.75,42.027446300495214,58.92752191628142,Balanced,Balanced,10675.786572029412,10792.159377810498,53.00823158646866
543,2019-01-11,10834.75,10850.150391,10739.400391,10794.950195,10794.950195,260800.0,10696.5490234,10860.382998040004,10798.853247064999,-39.79980500000056,45.12658380579478,52.32786195210737,Balanced,Balanced,10689.952626712156,10795.494771009282,58.04821313612022
544,2019-01-14,10807.0,10808.0,10692.349609,10737.599609,10737.599609,298800.0,10707.333007760002,10854.20149413,10801.76499511,-69.40039099999922,44.09232914485386,38.12513440447373,Balanced,Balanced,10698.158850286276,10798.243758129029,49.79350609095417
545,2019-01-15,10777.549805,10896.950195,10777.549805,10886.799805,10886.799805,310700.0,10717.33701168,10848.718496090001,10805.625244135,109.25,53.90509999888411,75.07418552387439,Balanced,Balanced,10714.370921377256,10802.611112621342,55.17572729348516
546,2019-01-16,10899.650391,10928.150391,10876.900391,10890.299805,10890.299805,276500.0,10727.53400388,10843.770996090001,10810.086494135003,-9.350585999998657,58.83584519422457,75.94095167019972,Balanced,Balanced,10724.11986632,10806.467777078931,63.046757199515945
547,2019-01-17,10920.849609,10930.650391,10844.650391,10905.200195,10905.200195,271700.0,10734.578007780005,10838.115498040002,10813.959243155,-15.649414000001343,57.28867039419407,79.63099556135496,Balanced,Balanced,10734.50130549255,10811.032899118734,76.88204425180969
548,2019-01-18,10914.849609,10928.200195,10852.200195,10906.950195,10906.950195,323800.0,10742.237011680005,10831.667499990004,10817.573242175002,-7.899414000001343,58.79988388972246,66.12134595948964,Balanced,Balanced,10741.337701396475,10814.884526257936,73.89776439701478
549,2019-01-21,10919.349609,10987.450195,10885.75,10961.849609,10961.849609,288800.0,10750.874003860003,10825.576992170003,10821.813989245002,42.5,59.26300869100331,70.76429439176398,Balanced,Balanced,10750.849270398436,10819.008827914555,72.17221197086953
550,2019-01-22,10949.799805,10949.799805,10864.150391,10922.75,10922.75,300800.0,10757.36099604,10818.97699217,10825.36874022,-27.04980500000056,60.496038276117986,63.448424579788565,Balanced,Balanced,10757.614239002747,10822.818327660474,66.77802164368073
551,2019-01-23,10931.049805,10944.799805,10811.950195,10831.5,10831.5,298900.0,10762.286992140003,10811.720996080003,10828.301240220002,-99.54980500000056,59.28350802852558,46.37477250457873,Balanced,Balanced,10760.26840796,10825.42974778,60.19583049204376
552,2019-01-24,10844.049805,10866.599609,10798.650391,10849.799805,10849.799805,361100.0,10769.638984340001,10803.299492180004,10831.908237290001,5.75,58.17249155494799,49.79882185925484,Balanced,Balanced,10765.71886715412,10828.515156287465,53.20733964787405
553,2019-01-25,10859.75,10931.700195,10756.450195,10780.549805,10780.549805,463400.0,10773.59998044,10793.719990230002,10834.185234359999,-79.20019499999944,58.720486361965115,36.84155713368464,Balanced,Balanced,10770.06685966,10831.397208112987,44.338383832506075
554,2019-01-28,10792.450195,10804.450195,10630.950195,10661.549805,10661.549805,419700.0,10775.304980440002,10783.416484370002,10835.834985339998,-130.90038999999888,53.63440136203022,14.575643742452089,Balanced,OverSold,10769.205855912942,10832.46746889373,33.73867424513052
555,2019-01-29,10653.700195,10690.349609,10583.650391,10652.200195,10652.200195,356900.0,10776.014980440003,10773.170488270001,10837.19923827,-1.5,63.04342591342717,12.826252091176233,Balanced,OverSold,10770.477341795297,10834.00777349582,21.414484322437655
556,2019-01-30,10702.25,10710.200195,10612.849609,10651.799805,10651.799805,410100.0,10775.406972640003,10762.88348632,10838.446987295,-50.45019499999944,61.183878832022344,12.423609945089853,Balanced,OverSold,10771.143797089415,10835.3544677897,13.275168592906057
557,2019-01-31,10690.549805,10838.049805,10678.549805,10830.950195,10830.950195,604800.0,10776.757968720001,10755.36949218,10840.515986314998,140.40038999999888,66.68584572309743,46.07008437751138,Balanced,Balanced,10777.585138222748,10838.37239234679,23.773315471259156
558,2019-02-01,10851.349609,10983.450195,10813.450195,10893.650391,10893.650391,482300.0,10781.506972640003,10749.102998040002,10842.690986314998,42.300781999998435,62.83712908598312,57.84589207528879,Balanced,Balanced,10781.341985280002,10841.044686859128,38.77986213263001
559,2019-02-04,10876.75,10927.900391,10814.150391,10912.25,10912.25,318300.0,10787.750976540001,10743.455996089999,10844.849238269997,35.5,61.08080828372878,61.33910952612195,Balanced,Balanced,10786.634150183532,10843.383115804401,55.085028659640706
560,2019-02-05,10908.650391,10956.700195,10886.700195,10934.349609,10934.349609,268100.0,10795.902968720002,10737.43048827,10846.87923827,25.699218000001565,54.805693551933686,65.48966665962885,Balanced,Balanced,10793.499942518825,10845.739789222534,61.558222753679864
